"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","IRResultNWQSunit","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","in_spawn","critstart","critend","is.crit","DO_sat","Violation"
"412","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-08-22,NA,NA,NA,"Actual",29906400,5.48,"mg/l",5.48,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2014-07-01,2014-09-30,1,NA,1
"413","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-08-28,NA,NA,NA,"Actual",29906421,6.11,"mg/l",6.11,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2014-07-01,2014-09-30,1,NA,1
"414","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-09-12,NA,NA,NA,"Actual",29906460,4.07,"mg/l",4.07,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2014-07-01,2014-09-30,1,NA,1
"415","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-05-19,NA,NA,NA,"Actual",29906552,6.62,"mg/l",6.62,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2015-07-01,2015-09-30,0,NA,0
"416","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-06-01,NA,NA,NA,"Actual",29906587,5.27,"mg/l",5.27,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2015-07-01,2015-09-30,0,NA,1
"417","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-06-15,NA,NA,NA,"Actual",29906627,4.29,"mg/l",4.29,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2015-07-01,2015-09-30,0,NA,1
"418","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-06-26,NA,NA,NA,"Actual",29906657,6.27,"mg/l",6.27,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2015-07-01,2015-09-30,0,NA,1
"419","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-08-04,NA,NA,NA,"Actual",29906762,5.15,"mg/l",5.15,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2015-07-01,2015-09-30,1,NA,1
"420","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-06-09,NA,NA,NA,"Actual",29907000,6.82,"mg/l",6.82,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"421","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-08-09,NA,NA,NA,"Actual",29907172,6.15,"mg/l",6.15,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,1
"422","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-06-20,NA,NA,NA,"Actual",29907355,7.36,"mg/l",7.36,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,0,NA,0
"423","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-07-03,NA,NA,NA,"Actual",29907361,5.89,"mg/l",5.89,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,1
"424","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-07-13,NA,NA,NA,"Actual",29907370,5.28,"mg/l",5.28,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,1
"425","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-07-18,NA,NA,NA,"Actual",29907373,6.89,"mg/l",6.89,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,0
"426","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-08-07,NA,NA,NA,"Actual",29907388,6.34,"mg/l",6.34,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,1
"427","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-06-28,NA,NA,NA,"Actual",29904420,7.78,"mg/l",7.78,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,0,NA,0
"428","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-07-09,NA,NA,NA,"Actual",29904454,7.79,"mg/l",7.79,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,1,NA,0
"429","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-07-15,NA,NA,NA,"Actual",29904472,7.76,"mg/l",7.76,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,1,NA,0
"430","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-07-26,NA,NA,NA,"Actual",29904503,7.65,"mg/l",7.65,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,1,NA,0
"431","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-08-23,NA,NA,NA,"Actual",29904583,9.82,"mg/l",9.82,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,1,NA,0
"432","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-08-26,NA,NA,NA,"Actual",29904592,8.92,"mg/l",8.92,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,1,NA,0
"433","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-09-08,NA,NA,NA,"Actual",29904627,7.89,"mg/l",7.89,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,1,NA,0
"434","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-09-12,NA,NA,NA,"Actual",29905040,9.92,"mg/l",9.92,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2011-07-01,2011-09-30,1,NA,0
"435","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-05-08,NA,NA,NA,"Actual",29906524,8.86,"mg/l",8.86,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2015-07-01,2015-09-30,0,NA,0
"436","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-06-06,NA,NA,NA,"Actual",29906991,8.31,"mg/l",8.31,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"437","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-06-13,NA,NA,NA,"Actual",29907011,8.19,"mg/l",8.19,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"438","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-06-17,NA,NA,NA,"Actual",29907022,8.23,"mg/l",8.23,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"439","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-07-18,NA,NA,NA,"Actual",29907111,8.21,"mg/l",8.21,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"440","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-08-16,NA,NA,NA,"Actual",29907191,8.59,"mg/l",8.59,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"441","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-06-19,NA,NA,NA,"Actual",29907352,8.56,"mg/l",8.56,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,0,NA,0
"442","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-07-21,NA,NA,NA,"Actual",29907376,8.15,"mg/l",8.15,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,0
"443","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-06-21,NA,NA,NA,"Actual",29904809,16.47,"mg/l",16.47,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2011-07-01,2011-09-30,0,NA,0
"444","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-07-19,NA,NA,NA,"Actual",29904889,19.99,"mg/l",19.99,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2011-07-01,2011-09-30,1,NA,0
"445","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-07-26,NA,NA,NA,"Actual",29904909,19.6,"mg/l",19.6,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2011-07-01,2011-09-30,1,NA,0
"446","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-08-18,NA,NA,NA,"Actual",29904970,16.77,"mg/l",16.77,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2011-07-01,2011-09-30,1,NA,0
"447","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-08-22,NA,NA,NA,"Actual",29904981,11.62,"mg/l",11.62,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2011-07-01,2011-09-30,1,NA,0
"448","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-06-12,NA,NA,NA,"Actual",29906198,13.21,"mg/l",13.21,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2014-07-01,2014-09-30,0,NA,0
"449","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-05-06,NA,NA,NA,"Actual",29906903,10.58,"mg/l",10.58,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"450","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-05-16,NA,NA,NA,"Actual",29906931,11.39,"mg/l",11.39,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"451","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-07-07,NA,NA,NA,"Actual",29907080,12.56,"mg/l",12.56,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"452","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-07-22,NA,NA,NA,"Actual",29907122,13.22,"mg/l",13.22,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"453","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-08-25,NA,NA,NA,"Actual",29907217,10.87,"mg/l",10.87,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"454","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-08-30,NA,NA,NA,"Actual",29907230,13.54,"mg/l",13.54,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"455","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-09-22,NA,NA,NA,"Actual",29907292,17.92,"mg/l",17.92,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"456","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-05-15,NA,NA,NA,"Actual",29907322,17.23,"mg/l",17.23,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,0,NA,0
"457","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-06-08,NA,NA,NA,"Actual",29907343,15.52,"mg/l",15.52,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2017-07-01,2017-09-30,0,NA,0
"458","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-07-06,NA,NA,NA,"Actual",29900675,10.48,"mg/l",10.48,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2010-07-01,2010-09-30,1,NA,0
"459","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-06-17,NA,NA,NA,"Actual",29901028,12.32,"mg/l",12.32,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,0,NA,0
"460","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-08-08,NA,NA,NA,"Actual",29901171,17.62,"mg/l",17.62,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,1,NA,0
"461","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-08-16,NA,NA,NA,"Actual",29901193,16.79,"mg/l",16.79,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,1,NA,0
"462","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-09-15,NA,NA,NA,"Actual",29901279,12.09,"mg/l",12.09,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,1,NA,0
"463","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-09-22,NA,NA,NA,"Actual",29901296,12.4,"mg/l",12.4,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,1,NA,0
"464","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-05-22,NA,NA,NA,"Actual",29902310,10.75,"mg/l",10.75,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"465","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-07-25,NA,NA,NA,"Actual",29903212,12.44,"mg/l",12.44,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2016-07-01,2016-09-30,1,NA,0
"466","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-06-02,NA,NA,NA,"Actual",29903294,10.88,"mg/l",10.88,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2017-07-01,2017-09-30,0,NA,0
"467","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-05-09,NA,NA,NA,"Actual",29899710,9.7,"mg/l",9.7,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2008-07-01,2008-09-30,0,NA,0
"468","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-05-20,NA,NA,NA,"Actual",29899741,7.58,"mg/l",7.58,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2008-07-01,2008-09-30,0,NA,1
"469","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-05-27,NA,NA,NA,"Actual",29899761,8.41,"mg/l",8.41,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2008-07-01,2008-09-30,0,NA,0
"470","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-06-10,NA,NA,NA,"Actual",29899801,9.54,"mg/l",9.54,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2008-07-01,2008-09-30,0,NA,0
